REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,2020/12/16 12:30:00,1071.75,13.02,TRADE
TAS1,2020/12/16 13:00:00,1038.86,12.40,TRADE
TAS1,2020/12/16 13:30:00,1059.89,12.74,TRADE
TAS1,2020/12/16 14:00:00,1072.15,14.58,TRADE
TAS1,2020/12/16 14:30:00,1073.11,41.16,TRADE
TAS1,2020/12/16 15:00:00,1073.38,30.10,TRADE
TAS1,2020/12/16 15:30:00,1018.67,11.38,TRADE
TAS1,2020/12/16 16:00:00,1079.53,31.19,TRADE
TAS1,2020/12/16 16:30:00,1142.31,37.42,TRADE
TAS1,2020/12/16 17:00:00,1177.99,24.02,TRADE
TAS1,2020/12/16 17:30:00,1180.49,22.95,TRADE
TAS1,2020/12/16 18:00:00,1203.77,47.37,TRADE
TAS1,2020/12/16 18:30:00,1178.59,39.04,TRADE
TAS1,2020/12/16 19:00:00,1202.09,30.30,TRADE
TAS1,2020/12/16 19:30:00,1234.5,33.15,TRADE
TAS1,2020/12/16 20:00:00,1181.61,26.72,TRADE
TAS1,2020/12/16 20:30:00,1182.29,32.32,TRADE
TAS1,2020/12/16 21:00:00,1133.11,29.58,TRADE
TAS1,2020/12/16 21:30:00,1094.86,26.22,TRADE
TAS1,2020/12/16 22:00:00,1079.22,17.03,TRADE
TAS1,2020/12/16 22:30:00,1031.15,26.99,TRADE
TAS1,2020/12/16 23:00:00,999.41,26.34,TRADE
TAS1,2020/12/16 23:30:00,1002.02,47.23,TRADE
TAS1,2020/12/17 00:00:00,992.98,49.47,TRADE
TAS1,2020/12/17 00:30:00,989.37,48.41,TRADE
TAS1,2020/12/17 01:00:00,982.04,42.85,TRADE
TAS1,2020/12/17 01:30:00,1021.09,39.45,TRADE
TAS1,2020/12/17 02:00:00,997.7,45.83,TRADE
TAS1,2020/12/17 02:30:00,1021.14,44.45,TRADE
TAS1,2020/12/17 03:00:00,1037.7,48.87,TRADE
TAS1,2020/12/17 03:30:00,1055.12,51.46,TRADE
TAS1,2020/12/17 04:00:00,1066.59,50.84,TRADE
TAS1,2020/12/17 04:30:00,1091.21,48.58,TRADE
TAS1,2020/12/17 05:00:00,1101.33,42.45,TRADE
TAS1,2020/12/17 05:30:00,1159.68,48.34,TRADE
TAS1,2020/12/17 06:00:00,1221.1,46.31,TRADE
TAS1,2020/12/17 06:30:00,1284.8,44.96,TRADE
TAS1,2020/12/17 07:00:00,1330.01,43.52,TRADE
TAS1,2020/12/17 07:30:00,1323.56,62.39,TRADE
TAS1,2020/12/17 08:00:00,1299.54,28.74,TRADE
TAS1,2020/12/17 08:30:00,1217.41,23.42,TRADE
TAS1,2020/12/17 09:00:00,1216.27,21.85,TRADE
TAS1,2020/12/17 09:30:00,1173.52,20.25,TRADE
TAS1,2020/12/17 10:00:00,1146.02,50.42,TRADE
TAS1,2020/12/17 10:30:00,1130.38,41.27,TRADE
TAS1,2020/12/17 11:00:00,1113.01,47.04,TRADE
TAS1,2020/12/17 11:30:00,1109.58,40.43,TRADE
TAS1,2020/12/17 12:00:00,1129.66,52.74,TRADE
TAS1,2020/12/17 12:30:00,1146.89,49.06,TRADE
TAS1,2020/12/17 13:00:00,1149.22,16.58,TRADE
TAS1,2020/12/17 13:30:00,1145.86,32.28,TRADE
TAS1,2020/12/17 14:00:00,1106.56,35.05,TRADE
TAS1,2020/12/17 14:30:00,1124.19,37.73,TRADE
TAS1,2020/12/17 15:00:00,1152.17,40.07,TRADE
TAS1,2020/12/17 15:30:00,1171.84,89.92,TRADE
TAS1,2020/12/17 16:00:00,1168.6,39.39,TRADE
TAS1,2020/12/17 16:30:00,1177.11,39.58,TRADE
TAS1,2020/12/17 17:00:00,1201.11,39.24,TRADE
TAS1,2020/12/17 17:30:00,1209.96,40.25,TRADE
TAS1,2020/12/17 18:00:00,1216.22,41.04,TRADE
TAS1,2020/12/17 18:30:00,1190.1,39.44,TRADE
TAS1,2020/12/17 19:00:00,1181.07,40.17,TRADE
TAS1,2020/12/17 19:30:00,1179.7,38.60,TRADE
TAS1,2020/12/17 20:00:00,1165.43,44.25,TRADE
TAS1,2020/12/17 20:30:00,1169.88,45.51,TRADE
TAS1,2020/12/17 21:00:00,1149.76,41.82,TRADE
TAS1,2020/12/17 21:30:00,1105.15,28.89,TRADE
TAS1,2020/12/17 22:00:00,1054.27,35.78,TRADE
TAS1,2020/12/17 22:30:00,1045.44,38.78,TRADE
TAS1,2020/12/17 23:00:00,1035.13,43.46,TRADE
TAS1,2020/12/17 23:30:00,1014.58,40.93,TRADE
TAS1,2020/12/18 00:00:00,981.24,38.60,TRADE
TAS1,2020/12/18 00:30:00,985.65,38.60,TRADE
TAS1,2020/12/18 01:00:00,930.84,38.73,TRADE
TAS1,2020/12/18 01:30:00,925.28,38.60,TRADE
TAS1,2020/12/18 02:00:00,914.11,38.60,TRADE
TAS1,2020/12/18 02:30:00,904.36,38.60,TRADE
TAS1,2020/12/18 03:00:00,886.99,38.60,TRADE
TAS1,2020/12/18 03:30:00,902.24,35.92,TRADE
TAS1,2020/12/18 04:00:00,909.22,38.60,TRADE
TAS1,2020/12/18 04:30:00,916.79,40.51,TRADE
TAS1,2020/12/18 05:00:00,932.79,17.61,TRADE
TAS1,2020/12/18 05:30:00,997.89,47.20,TRADE
TAS1,2020/12/18 06:00:00,1083.12,39.42,TRADE
TAS1,2020/12/18 06:30:00,1130.62,169.09,TRADE
TAS1,2020/12/18 07:00:00,1138.75,51.15,TRADE
TAS1,2020/12/18 07:30:00,1097.14,39.62,TRADE
TAS1,2020/12/18 08:00:00,1085.47,38.63,TRADE
TAS1,2020/12/18 08:30:00,1076.3,48.17,TRADE
TAS1,2020/12/18 09:00:00,1055.59,42.11,TRADE
TAS1,2020/12/18 09:30:00,1049.48,39.23,TRADE
TAS1,2020/12/18 10:00:00,1015.51,39.04,TRADE
TAS1,2020/12/18 10:30:00,1020.35,2656.84,TRADE
TAS1,2020/12/18 11:00:00,1028.02,40.61,TRADE
TAS1,2020/12/18 11:30:00,1027.66,51.77,TRADE
TAS1,2020/12/18 12:00:00,1027.11,51.92,TRADE
TAS1,2020/12/18 12:30:00,1018.53,38.63,TRADE
TAS1,2020/12/18 13:00:00,1013.42,38.63,TRADE
TAS1,2020/12/18 13:30:00,991.91,38.63,TRADE
TAS1,2020/12/18 14:00:00,1004.02,38.63,TRADE
TAS1,2020/12/18 14:30:00,990.93,34.53,TRADE
TAS1,2020/12/18 15:00:00,988.07,35.37,TRADE
TAS1,2020/12/18 15:30:00,978.23,25.85,TRADE
TAS1,2020/12/18 16:00:00,984.59,37.80,TRADE
TAS1,2020/12/18 16:30:00,996.18,24.22,TRADE
TAS1,2020/12/18 17:00:00,1036.52,38.63,TRADE
TAS1,2020/12/18 17:30:00,1045.05,39.62,TRADE
TAS1,2020/12/18 18:00:00,1057.65,48.62,TRADE
TAS1,2020/12/18 18:30:00,1067.64,40.36,TRADE
TAS1,2020/12/18 19:00:00,1094.69,43.70,TRADE
TAS1,2020/12/18 19:30:00,1102.61,50.91,TRADE
TAS1,2020/12/18 20:00:00,1106.75,54.64,TRADE
TAS1,2020/12/18 20:30:00,1118.29,48.24,TRADE
TAS1,2020/12/18 21:00:00,1137.59,42.61,TRADE
TAS1,2020/12/18 21:30:00,1124.07,39.13,TRADE
TAS1,2020/12/18 22:00:00,1095.24,21.71,TRADE
TAS1,2020/12/18 22:30:00,1071.63,37.37,TRADE
TAS1,2020/12/18 23:00:00,1081.64,37.15,TRADE
TAS1,2020/12/18 23:30:00,1066.62,38.33,TRADE
TAS1,2020/12/19 00:00:00,1028.82,42.21,TRADE
TAS1,2020/12/19 00:30:00,1023.07,46.51,TRADE
TAS1,2020/12/19 01:00:00,1022.49,44.18,TRADE
TAS1,2020/12/19 01:30:00,987.81,39.86,TRADE
TAS1,2020/12/19 02:00:00,991.04,37.01,TRADE
TAS1,2020/12/19 02:30:00,985.74,168.33,TRADE
TAS1,2020/12/19 03:00:00,969.17,88.59,TRADE
TAS1,2020/12/19 03:30:00,961.81,28.54,TRADE
TAS1,2020/12/19 04:00:00,961.76,41.43,TRADE
TAS1,2020/12/19 04:30:00,980.09,41.87,TRADE
TAS1,2020/12/19 05:00:00,1009.42,42.11,TRADE
TAS1,2020/12/19 05:30:00,1025.49,40.31,TRADE
TAS1,2020/12/19 06:00:00,1024.89,38.63,TRADE
TAS1,2020/12/19 06:30:00,1033.03,38.63,TRADE
TAS1,2020/12/19 07:00:00,1068.89,43.26,TRADE
TAS1,2020/12/19 07:30:00,1086.91,46.77,TRADE
TAS1,2020/12/19 08:00:00,1102.95,38.27,TRADE
TAS1,2020/12/19 08:30:00,1091.15,38.84,TRADE
TAS1,2020/12/19 09:00:00,1087.31,51.79,TRADE
TAS1,2020/12/19 09:30:00,1070.22,39.29,TRADE
TAS1,2020/12/19 10:00:00,1057.44,52.52,TRADE
TAS1,2020/12/19 10:30:00,1043.32,52.52,TRADE
TAS1,2020/12/19 11:00:00,1046.57,52.52,TRADE
TAS1,2020/12/19 11:30:00,1042.81,52.52,TRADE
TAS1,2020/12/19 12:00:00,1028.13,45.51,TRADE
TAS1,2020/12/19 12:30:00,1019.38,38.59,TRADE
TAS1,2020/12/19 13:00:00,1007.09,38.52,TRADE
TAS1,2020/12/19 13:30:00,1000.69,38.49,TRADE
TAS1,2020/12/19 14:00:00,988.35,39.88,TRADE
TAS1,2020/12/19 14:30:00,1001.9,39.20,TRADE
TAS1,2020/12/19 15:00:00,1013.77,39.01,TRADE
TAS1,2020/12/19 15:30:00,1022.93,40.15,TRADE
TAS1,2020/12/19 16:00:00,1053.33,48.35,TRADE
TAS1,2020/12/19 16:30:00,1081.32,48.88,TRADE
TAS1,2020/12/19 17:00:00,1106.68,38.63,TRADE
TAS1,2020/12/19 17:30:00,1119.04,38.63,TRADE
TAS1,2020/12/19 18:00:00,1144.15,38.46,TRADE
TAS1,2020/12/19 18:30:00,1152.18,38.63,TRADE
TAS1,2020/12/19 19:00:00,1153.68,28.79,TRADE
TAS1,2020/12/19 19:30:00,1171.56,42.79,TRADE
TAS1,2020/12/19 20:00:00,1173.96,45.06,TRADE
TAS1,2020/12/19 20:30:00,1173.98,38.75,TRADE
TAS1,2020/12/19 21:00:00,1162.47,38.53,TRADE
TAS1,2020/12/19 21:30:00,1138.45,53.05,TRADE
TAS1,2020/12/19 22:00:00,1126.14,52.52,TRADE
TAS1,2020/12/19 22:30:00,1088.58,51.21,TRADE
TAS1,2020/12/19 23:00:00,1039.47,37.57,TRADE
TAS1,2020/12/19 23:30:00,1043.64,38.62,TRADE
TAS1,2020/12/20 00:00:00,1024.1,38.47,TRADE
TAS1,2020/12/20 00:30:00,993.86,36.61,TRADE
TAS1,2020/12/20 01:00:00,996.21,40.49,TRADE
TAS1,2020/12/20 01:30:00,1000.3,34.31,TRADE
TAS1,2020/12/20 02:00:00,999.01,17.41,TRADE
TAS1,2020/12/20 02:30:00,970.19,18.61,TRADE
TAS1,2020/12/20 03:00:00,971.3,14.80,TRADE
TAS1,2020/12/20 03:30:00,1001.72,36.05,TRADE
TAS1,2020/12/20 04:00:00,1006.08,49.04,TRADE
TAS1,2020/12/20 04:30:00,1013.25,38.69,TRADE
TAS1,2020/12/20 05:00:00,1027.57,40.03,TRADE
TAS1,2020/12/20 05:30:00,1037.31,45.86,TRADE
TAS1,2020/12/20 06:00:00,1050.46,43.14,TRADE
TAS1,2020/12/20 06:30:00,1067.8,41.83,TRADE
TAS1,2020/12/20 07:00:00,1098.01,47.31,TRADE
TAS1,2020/12/20 07:30:00,1135.51,107.29,TRADE
TAS1,2020/12/20 08:00:00,1145.26,39.42,TRADE
TAS1,2020/12/20 08:30:00,1168.57,48.61,TRADE
TAS1,2020/12/20 09:00:00,1167.27,42.41,TRADE
TAS1,2020/12/20 09:30:00,1141.3,53.32,TRADE
TAS1,2020/12/20 10:00:00,1135.9,38.94,TRADE
TAS1,2020/12/20 10:30:00,1134.72,38.63,TRADE
TAS1,2020/12/20 11:00:00,1136.24,39.22,TRADE
TAS1,2020/12/20 11:30:00,1131.35,38.63,TRADE
TAS1,2020/12/20 12:00:00,1122.3,38.63,TRADE
TAS1,2020/12/20 12:30:00,1092.5,38.63,TRADE
TAS1,2020/12/20 13:00:00,1079.59,38.63,TRADE
TAS1,2020/12/20 13:30:00,1070.25,38.63,TRADE
TAS1,2020/12/20 14:00:00,1073,38.63,TRADE
TAS1,2020/12/20 14:30:00,1083.53,38.63,TRADE
TAS1,2020/12/20 15:00:00,1088.83,38.63,TRADE
TAS1,2020/12/20 15:30:00,1098.95,38.63,TRADE
TAS1,2020/12/20 16:00:00,1107.01,38.63,TRADE
TAS1,2020/12/20 16:30:00,1124.1,28.29,TRADE
TAS1,2020/12/20 17:00:00,1155.28,43.60,TRADE
TAS1,2020/12/20 17:30:00,1184.46,54.09,TRADE
TAS1,2020/12/20 18:00:00,1194.3,39.18,TRADE
TAS1,2020/12/20 18:30:00,1214.5,52.33,TRADE
TAS1,2020/12/20 19:00:00,1209.45,60.51,TRADE
TAS1,2020/12/20 19:30:00,1208.22,59.37,TRADE
TAS1,2020/12/20 20:00:00,1193.99,53.88,TRADE
TAS1,2020/12/20 20:30:00,1199.24,60.40,TRADE
TAS1,2020/12/20 21:00:00,1184.56,110.17,TRADE
TAS1,2020/12/20 21:30:00,1148.4,61.80,TRADE
TAS1,2020/12/20 22:00:00,1105.61,15.25,TRADE
TAS1,2020/12/20 22:30:00,1070.88,24.66,TRADE
TAS1,2020/12/20 23:00:00,1046.13,25.49,TRADE
TAS1,2020/12/20 23:30:00,1043.57,51.89,TRADE
TAS1,2020/12/21 00:00:00,1033.11,45.50,TRADE
TAS1,2020/12/21 00:30:00,1020.42,38.31,TRADE
TAS1,2020/12/21 01:00:00,1022,38.36,TRADE
TAS1,2020/12/21 01:30:00,1039.75,39.97,TRADE
TAS1,2020/12/21 02:00:00,1040.02,41.97,TRADE
TAS1,2020/12/21 02:30:00,1041.23,39.37,TRADE
TAS1,2020/12/21 03:00:00,1050.04,42.05,TRADE
TAS1,2020/12/21 03:30:00,1045.04,51.01,TRADE
TAS1,2020/12/21 04:00:00,1017.32,39.40,TRADE
TAS1,2020/12/21 04:30:00,1024.97,36.34,TRADE
TAS1,2020/12/21 05:00:00,1063.51,12.44,TRADE
TAS1,2020/12/21 05:30:00,1141.69,23.22,TRADE
TAS1,2020/12/21 06:00:00,1183.95,42.13,TRADE
TAS1,2020/12/21 06:30:00,1212.75,38.53,TRADE
TAS1,2020/12/21 07:00:00,1210.27,38.53,TRADE
TAS1,2020/12/21 07:30:00,1204.23,38.74,TRADE
TAS1,2020/12/21 08:00:00,1172.81,38.66,TRADE
TAS1,2020/12/21 08:30:00,1144.62,37.94,TRADE
TAS1,2020/12/21 09:00:00,1112.47,28.33,TRADE
TAS1,2020/12/21 09:30:00,1080.27,36.62,TRADE
TAS1,2020/12/21 10:00:00,1067.92,38.53,TRADE
TAS1,2020/12/21 10:30:00,1063.29,38.53,TRADE
TAS1,2020/12/21 11:00:00,1034.62,38.53,TRADE
TAS1,2020/12/21 11:30:00,1035.77,59.80,TRADE
TAS1,2020/12/21 12:00:00,1053.14,53.45,TRADE
TAS1,2020/12/21 12:30:00,1026.36,43.58,TRADE
TAS1,2020/12/21 13:00:00,1045.29,50.86,TRADE
TAS1,2020/12/21 13:30:00,1054.92,50.95,TRADE
TAS1,2020/12/21 14:00:00,1056.87,47.39,TRADE
TAS1,2020/12/21 14:30:00,1078.71,41.92,TRADE
TAS1,2020/12/21 15:00:00,1082.91,67.08,TRADE
TAS1,2020/12/21 15:30:00,1082.12,46.14,TRADE
TAS1,2020/12/21 16:00:00,1100.63,67.39,TRADE
TAS1,2020/12/21 16:30:00,1110.42,41.30,TRADE
TAS1,2020/12/21 17:00:00,1142.16,38.59,TRADE
TAS1,2020/12/21 17:30:00,1164.12,38.65,TRADE
TAS1,2020/12/21 18:00:00,1174.64,38.15,TRADE
TAS1,2020/12/21 18:30:00,1172.6,35.52,TRADE
TAS1,2020/12/21 19:00:00,1174.41,34.72,TRADE
TAS1,2020/12/21 19:30:00,1176.4,45.88,TRADE
TAS1,2020/12/21 20:00:00,1171.44,43.63,TRADE
TAS1,2020/12/21 20:30:00,1176.33,49.80,TRADE
TAS1,2020/12/21 21:00:00,1156.98,52.87,TRADE
TAS1,2020/12/21 21:30:00,1121.73,51.32,TRADE
TAS1,2020/12/21 22:00:00,1105.23,45.17,TRADE
TAS1,2020/12/21 22:30:00,1091.74,56.23,TRADE
TAS1,2020/12/21 23:00:00,1071.67,46.30,TRADE
TAS1,2020/12/21 23:30:00,1056.52,61,TRADE
TAS1,2020/12/22 00:00:00,1054.89,67.65,TRADE
TAS1,2020/12/22 00:30:00,1029.27,38.08,TRADE
TAS1,2020/12/22 01:00:00,1013.7,31.54,TRADE
TAS1,2020/12/22 01:30:00,999.56,29.82,TRADE
TAS1,2020/12/22 02:00:00,985.75,4.18,TRADE
TAS1,2020/12/22 02:30:00,986.1,8.13,TRADE
TAS1,2020/12/22 03:00:00,982.29,45.60,TRADE
TAS1,2020/12/22 03:30:00,982.98,52.77,TRADE
TAS1,2020/12/22 04:00:00,991.69,52.77,TRADE
TAS1,2020/12/22 04:30:00,1011.97,46.84,TRADE
TAS1,2020/12/22 05:00:00,1026,121.78,TRADE
TAS1,2020/12/22 05:30:00,1057.57,52.79,TRADE
TAS1,2020/12/22 06:00:00,1104.02,54.38,TRADE
TAS1,2020/12/22 06:30:00,1137.33,57.52,TRADE
TAS1,2020/12/22 07:00:00,1163.81,55.36,TRADE
TAS1,2020/12/22 07:30:00,1131.07,45.11,TRADE
TAS1,2020/12/22 08:00:00,1161.34,37.02,TRADE
TAS1,2020/12/22 08:30:00,1161.71,29.02,TRADE
TAS1,2020/12/22 09:00:00,1137.34,36.90,TRADE
TAS1,2020/12/22 09:30:00,1132.03,26.98,TRADE
TAS1,2020/12/22 10:00:00,1106.26,36.81,TRADE
TAS1,2020/12/22 10:30:00,1056.11,21.11,TRADE
TAS1,2020/12/22 11:00:00,1075.23,44.34,TRADE
TAS1,2020/12/22 11:30:00,1056.4,44.34,TRADE
TAS1,2020/12/22 12:00:00,1061.77,44.34,TRADE
TAS1,2020/12/22 12:30:00,1029.96,44.34,TRADE
TAS1,2020/12/22 13:00:00,1011.3,44.34,TRADE
TAS1,2020/12/22 13:30:00,1015.54,44.34,TRADE
TAS1,2020/12/22 14:00:00,1017.86,-22.18,TRADE
TAS1,2020/12/22 14:30:00,1008.84,-11.24,TRADE
TAS1,2020/12/22 15:00:00,988.38,44.34,TRADE
TAS1,2020/12/22 15:30:00,964.21,44.34,TRADE
TAS1,2020/12/22 16:00:00,959.49,44.34,TRADE
TAS1,2020/12/22 16:30:00,958.71,44.34,TRADE
TAS1,2020/12/22 17:00:00,985.4,46.17,TRADE
TAS1,2020/12/22 17:30:00,1015.21,44.83,TRADE
TAS1,2020/12/22 18:00:00,1016.11,44.34,TRADE
TAS1,2020/12/22 18:30:00,1019.6,44.34,TRADE
TAS1,2020/12/22 19:00:00,1016.26,44.34,TRADE
TAS1,2020/12/22 19:30:00,1016.32,44.34,TRADE
TAS1,2020/12/22 20:00:00,1019.8,45.60,TRADE
TAS1,2020/12/22 20:30:00,1001.93,44.83,TRADE
TAS1,2020/12/22 21:00:00,984.33,45.26,TRADE
TAS1,2020/12/22 21:30:00,968.9,48.04,TRADE
TAS1,2020/12/22 22:00:00,967.54,44.34,TRADE
TAS1,2020/12/22 22:30:00,963.81,46.11,TRADE
TAS1,2020/12/22 23:00:00,940.78,44.34,TRADE
TAS1,2020/12/22 23:30:00,920.74,44.34,TRADE
TAS1,2020/12/23 00:00:00,906.51,44.34,TRADE
TAS1,2020/12/23 00:30:00,893.45,47.02,TRADE
TAS1,2020/12/23 01:00:00,897.86,42.32,TRADE
TAS1,2020/12/23 01:30:00,888.07,39.64,TRADE
TAS1,2020/12/23 02:00:00,890.22,31.99,TRADE
TAS1,2020/12/23 02:30:00,893.92,43.97,TRADE
TAS1,2020/12/23 03:00:00,883.21,44.34,TRADE
TAS1,2020/12/23 03:30:00,887.85,45.14,TRADE
TAS1,2020/12/23 04:00:00,867.77,42.60,TRADE
TAS1,2020/12/23 04:30:00,896.01,45.22,TRADE
TAS1,2020/12/23 05:00:00,922.22,47.41,TRADE
TAS1,2020/12/23 05:30:00,959.58,44.38,TRADE
TAS1,2020/12/23 06:00:00,987.18,44.38,TRADE
TAS1,2020/12/23 06:30:00,1027.73,45.49,TRADE
TAS1,2020/12/23 07:00:00,1007.36,41.67,TRADE
TAS1,2020/12/23 07:30:00,980.73,32.82,TRADE
TAS1,2020/12/23 08:00:00,973.92,34.95,TRADE
TAS1,2020/12/23 08:30:00,983.32,41.91,TRADE
TAS1,2020/12/23 09:00:00,991.19,37.56,TRADE
TAS1,2020/12/23 09:30:00,1028.13,40.74,TRADE
TAS1,2020/12/23 10:00:00,1020.39,37.38,TRADE
TAS1,2020/12/23 10:30:00,1018.66,41.27,TRADE
TAS1,2020/12/23 11:00:00,989.77,103.89,TRADE
TAS1,2020/12/23 11:30:00,986.87,33.81,TRADE
TAS1,2020/12/23 12:00:00,976.42,29.86,TRADE
TAS1,2020/12/23 12:30:00,981.17,39.92,TRADE
TAS1,2020/12/23 13:00:00,948.15,33.71,TRADE
TAS1,2020/12/23 13:30:00,954.23,38.50,TRADE
TAS1,2020/12/23 14:00:00,964.67,38.24,TRADE
TAS1,2020/12/23 14:30:00,969.85,41.51,TRADE
TAS1,2020/12/23 15:00:00,975.31,42.09,TRADE
TAS1,2020/12/23 15:30:00,974.5,28.72,TRADE
TAS1,2020/12/23 16:00:00,1027.81,37.92,TRADE
TAS1,2020/12/23 16:30:00,1036.43,44.38,TRADE
TAS1,2020/12/23 17:00:00,1086.1,44.53,TRADE
TAS1,2020/12/23 17:30:00,1109.1,44.80,TRADE
TAS1,2020/12/23 18:00:00,1104.57,54.89,TRADE
TAS1,2020/12/23 18:30:00,1136.53,46.66,TRADE
TAS1,2020/12/23 19:00:00,1139.51,20.20,TRADE
TAS1,2020/12/23 19:30:00,1142.34,32.17,TRADE
TAS1,2020/12/23 20:00:00,1128.32,46.80,TRADE
TAS1,2020/12/23 20:30:00,1127.16,38,TRADE
TAS1,2020/12/23 21:00:00,1104.25,36.05,TRADE
TAS1,2020/12/23 21:30:00,1098.3,28.80,TRADE
TAS1,2020/12/23 22:00:00,1061.18,46.61,TRADE
TAS1,2020/12/23 22:30:00,1038.38,44.80,TRADE
TAS1,2020/12/23 23:00:00,1017.01,37.77,TRADE
TAS1,2020/12/23 23:30:00,1024.41,41.94,TRADE
TAS1,2020/12/24 00:00:00,1008.62,39.02,TRADE
TAS1,2020/12/24 00:30:00,994.08,40.29,TRADE
TAS1,2020/12/24 01:00:00,991.11,41.18,TRADE
TAS1,2020/12/24 01:30:00,983.68,40.72,TRADE
TAS1,2020/12/24 02:00:00,984.24,39.06,TRADE
TAS1,2020/12/24 02:30:00,963.88,32.85,TRADE
TAS1,2020/12/24 03:00:00,953.42,30.75,TRADE
TAS1,2020/12/24 03:30:00,953.6,34.19,TRADE
TAS1,2020/12/24 04:00:00,980.16,35.32,TRADE
TAS1,2020/12/24 04:30:00,998.54,39.72,TRADE
TAS1,2020/12/24 05:00:00,989.54,39.06,TRADE
TAS1,2020/12/24 05:30:00,1019.24,43.13,TRADE
